"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","collectDate","endDate","subsampleID","testedDate","testingID","batchID","individualCount","sampleCondition","testProtocolVersion","testResult","testPathogenName","remarks","testedBy","laboratoryName"
"024e04c9-c16a-454d-a43f-bf9bca751f6e","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.014","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"e5cfa2a0-7428-4432-b32d-2994259cb823","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.007","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"f23214ad-6d41-461c-9dcd-dfdea068cc65","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.007","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"3b1fb2c6-ab57-477a-9046-e8611bd1f768","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.009","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia mayonii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"f4b27d18-d1b6-4504-98f3-2c1fb67d5c87","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.017","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"fb68a50c-0088-4506-b17d-516a0432fb9c","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.004","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia miyamotoi",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"ab70f30c-d018-4b84-be0d-bee90eb36928","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.004","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Francisella tularensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"a0ef6be9-fd96-4149-aeb8-1235dc674151","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.003","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"975d8cfb-187b-467e-92f7-b12845dc9f3d","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.003","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia mayonii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"4ab3ca99-63b4-4197-842c-bd7ca82ed654","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.009","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia ewingii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"8ebe96f9-0b93-4208-bc4e-bf6ad1994e86","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.014","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia chaffeensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"f4cf5862-9d18-40ef-be03-98b50f6c2693","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.008","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia lonestari",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"ed555628-2692-46c1-a720-d5e5a638acbc","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.006","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Francisella tularensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"cda31a7d-949b-4bbd-86e9-294f476c2576","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.009","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia miyamotoi",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"2a3b7e5e-bc57-4737-9130-4a69df3bdaf9","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.004","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","HardTick DNA Quality",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"18d24d53-6a4f-40f2-a4f3-daced0145fe7","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.005","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"d7de193f-da19-46c7-aec1-93a3ae0d1495","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.012","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Rickettsia rickettsii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"a57b0f41-ac01-4a68-9045-ad8e4fcdf8e7","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.014","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Babesia microti",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"86a73f4c-343e-4b9a-82da-a529f3f7f0b1","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.013","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"0c859231-b696-4896-9d28-c5751abf2d6a","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.006","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia chaffeensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"fd6c73d9-7221-4b1b-b4d9-55812f2e5176","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.011","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"1a27b80e-5df1-48bd-bc59-06e629044e0e","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.004","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia burgdorferi sensu lato",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"6b31271a-c57c-40f4-a397-2eea0108b635","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.015","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia chaffeensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"77492e87-fcd4-4ee4-ab42-add5f6a26653","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.005","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"18ae2c30-a7ec-433f-8d1c-7a4f3b4c4588","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.001","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia burgdorferi sensu lato",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"47d2804a-893e-4d3a-9ea7-18008f76eba9","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.005","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia mayonii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"02bb6963-90d2-459e-bfe2-48b516938203","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.015","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia lonestari",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"854365a5-19b2-4ea5-848d-f98e67d4356a","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.014","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"a42bf229-3b8a-4a1d-b4fc-04fae7dc7fc3","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.008","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"a26db93e-21b9-4a23-afc4-12d0c60f9fbf","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.013","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Rickettsia rickettsii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"4773619e-bb0e-4757-b9c7-98ba2851cd62","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.001","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"dae5c107-b662-40e4-9439-7c5913dd1e5b","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.016","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"86b33fff-5ba7-47b0-a4c3-f540fa2f38be","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.012","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia burgdorferi sensu lato",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"5d3167e4-021b-4390-9ca0-63e0d30c65e3","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.010","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia burgdorferi sensu lato",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"78ff45e0-0b95-4dd2-92e3-d5b4f6568f8c","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.007","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Francisella tularensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"51d7d72b-056b-447d-960b-b64298d46d0a","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.003","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia lonestari",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"e713b27a-fa7a-433d-867d-b5047be624ed","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.001","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Babesia microti",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"0ee00cb4-c81e-4eec-815f-e035bceffb80","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.013","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia mayonii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"827b8d27-692a-40fa-9c12-c070b493e699","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.007","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia mayonii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"fdfb08c1-31a9-4a78-9715-a2a2220ed06c","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.007","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Anaplasma phagocytophilum",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"a21bc86c-cc66-4da4-bf59-866b0037ba9c","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.007","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia miyamotoi",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"a3ea09e4-f55f-4ec0-9602-c8a3cadbdad2","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.009","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia chaffeensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"d5bd0ef2-c817-4d2e-88fd-2e6d3bae7cfb","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.011","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia lonestari",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"fd3521ce-731c-440c-b6ad-9ee5d5c5cfb6","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.005","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Rickettsia rickettsii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"75e12492-61ff-434f-8f4c-21d5d6b73f57","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.009","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"892dec85-bdd1-4d6c-b9d4-df9ce7fd3554","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.019","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","HardTick DNA Quality",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"f1487c1e-2365-4463-aa88-5210a6156eca","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.019","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"93600888-9bd8-42df-bf5c-ae5125c2fc92","OSBS_003.tickPlot.tck","D03","OSBS","OSBS_003","distributed","evergreenForest",29.693693,-81.94701,"WGS84",20.3,38.2,0.5,"2017-08-08T14:43Z","2017-08-08T15:30Z","OSBS_003.20170808.AMBAME.N","2018-06-01","OSBS_003.20170808.AMBAME.N.T.018","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia burgdorferi sensu lato",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
